DI,SE,ZO,QUA,LOT,UNI,NOME,QUADRA,LOTE,MATRÍCULA,BAIRRO
00,05,86,05,190,000,EMPREENDIMENTOS IMOBILIARIOS,64,05,64188,GUAICURUS,-,JARDIM
00,05,86,05,200,000,EMPREENDIMENTOS IMOBILIARIOS,64,06,64188,GUAICURUS,-,JARDIM
00,05,86,05,250,000,EMPREENDIMENTOS IMOBILIARIOS,64,11,64188,GUAICURUS,-,JARDIM
00,05,86,05,260,000,EMPREENDIMENTOS IMOBILIARIOS,64,12,64188,GUAICURUS,-,JARDIM
00,05,86,05,010,000,EMPREENDIMENTOS IMOBILIARIOS,64,13,64188,GUAICURUS,-,JARDIM
00,05,86,05,040,000,EMPREENDIMENTOS IMOBILIARIOS,64,16,64188,GUAICURUS,-,JARDIM
00,05,86,05,050,000,EMPREENDIMENTOS IMOBILIARIOS,64,17,74024,GUAICURUS,-,JARDIM
00,05,86,05,060,000,EMPREENDIMENTOS IMOBILIARIOS,64,18,64188,GUAICURUS,-,JARDIM
00,05,86,05,090,000,EMPREENDIMENTOS IMOBILIARIOS,64,21,64188,GUAICURUS,-,JARDIM
00,05,86,05,130,000,EMPREENDIMENTOS IMOBILIARIOS,64,25,74032,GUAICURUS,-,JARDIM
00,05,86,05,140,000,EMPREENDIMENTOS IMOBILIARIOS,64,26,74033,GUAICURUS,-,JARDIM
00,05,86,46,130,000,EMPREENDIMENTOS IMOBILIARIOS,65,01,64188,GUAICURUS,-,JARDIM
00,05,86,46,150,000,EMPREENDIMENTOS IMOBILIARIOS,65,03,74036,GUAICURUS,-,JARDIM
00,05,86,46,160,000,EMPREENDIMENTOS IMOBILIARIOS,65,04,64188,GUAICURUS,-,JARDIM
00,05,86,46,200,000,EMPREENDIMENTOS IMOBILIARIOS,65,08,64188,GUAICURUS,-,JARDIM
00,05,86,46,210,000,EMPREENDIMENTOS IMOBILIARIOS,65,09,74042,GUAICURUS,-,JARDIM
00,05,86,46,220,000,EMPREENDIMENTOS IMOBILIARIOS,65,10,64188,GUAICURUS,-,JARDIM
00,05,86,46,040,000,EMPREENDIMENTOS IMOBILIARIOS,65,14,64188,GUAICURUS,-,JARDIM
00,05,86,46,050,000,EMPREENDIMENTOS IMOBILIARIOS,65,15,74048,GUAICURUS,-,JARDIM
00,05,86,46,070,000,EMPREENDIMENTOS IMOBILIARIOS,65,17,74050,GUAICURUS,-,JARDIM
00,05,86,46,080,000,EMPREENDIMENTOS IMOBILIARIOS,65,18,74051,GUAICURUS,-,JARDIM
00,05,86,46,090,000,EMPREENDIMENTOS IMOBILIARIOS,65,19,64188,GUAICURUS,-,JARDIM
00,05,86,46,100,000,EMPREENDIMENTOS IMOBILIARIOS,65,20,74053,GUAICURUS,-,JARDIM
00,05,86,36,030,000,EMPREENDIMENTOS IMOBILIARIOS,66,11,64188,GUAICURUS,-,JARDIM
00,05,86,36,010,000,EMPREENDIMENTOS IMOBILIARIOS,66,13,64188,GUAICURUS,-,JARDIM
00,05,86,26,070,000,EMPREENDIMENTOS IMOBILIARIOS,67,07,64188,GUAICURUS,-,JARDIM
00,05,86,26,060,000,EMPREENDIMENTOS IMOBILIARIOS,67,08,64188,GUAICURUS,-,JARDIM
00,05,86,16,060,000,EMPREENDIMENTOS IMOBILIARIOS,68,08,64188,GUAICURUS,-,JARDIM
00,05,86,16,040,000,EMPREENDIMENTOS IMOBILIARIOS,68,10,74091,GUAICURUS,-,JARDIM
00,05,86,06,110,000,EMPREENDIMENTOS IMOBILIARIOS,69,01,74095,GUAICURUS,-,JARDIM
00,05,86,06,100,000,EMPREENDIMENTOS IMOBILIARIOS,69,02,74096,GUAICURUS,-,JARDIM
00,05,86,06,090,000,EMPREENDIMENTOS IMOBILIARIOS,69,03,74097,GUAICURUS,-,JARDIM
00,05,86,06,080,000,EMPREENDIMENTOS IMOBILIARIOS,69,04,64188,GUAICURUS,-,JARDIM
00,05,86,06,070,000,EMPREENDIMENTOS IMOBILIARIOS,69,05,64188,GUAICURUS,-,JARDIM
00,05,86,06,060,000,EMPREENDIMENTOS IMOBILIARIOS,69,06,74100,GUAICURUS,-,JARDIM
00,05,86,06,050,000,EMPREENDIMENTOS IMOBILIARIOS,69,07,64188,GUAICURUS,-,JARDIM
00,05,86,06,040,000,EMPREENDIMENTOS IMOBILIARIOS,69,08,64188,GUAICURUS,-,JARDIM
